audit_bucket,post_url,final_decision,confidence,tier,model,exclusion_reason,is_wedding,is_real_wedding,is_chicago,is_credible_source,event_date,event_date_confidence,owner_username,archetype,is_wedding_industry,location_tag,likes_count,post_timestamp,evidence,caption_excerpt,hashtags
random_100,https://www.instagram.com/p/DWrHvyRhbkz/,INCLUDE,0.93,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,wearewholehearted,wedding_videographer,t,"Chicago, Illinois",10,2026-04-03 15:00:00,"[{""claim"": ""is_wedding"", ""signal"": ""Mia and Dylan had gorgeous sunset photos by the lake after their wedding at @theateronthelakechicago"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""named couple (Mia and Dylan) plus explicit wedding reference and multi-vendor stack credited (planning, venue, photography, floral, cinematography)"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding_corroboration"", ""signal"": ""Cinematography: @wearewholehearted / Planning: @bigcitybride @hansenmadison / Venue: @theateronthelakechicago / Photography: @studiothisisphotography / Floral: @lifeinbloom"", ""source_field"": ""mentions""}, {""claim"": ""is_chicago"", ""signal"": ""wedding at @theateronthelakechicago"", ""source_field"": ""caption""}, {""claim"": ""is_chicago_geotag"", ""signal"": ""Chicago, Illinois"", ""source_field"": ""location_tag""}, {""claim"": ""is_credible_source"", ""signal"": ""posting account is the vendor's own profile, archetype prior wedding_videographer 0.98, venue and photographer confirmed vendors"", ""source_field"": ""account_archetype_prior""}, {""claim"": ""is_credible_source_cross_ref"", ""signal"": ""studiothisisphotography confirmed in_metro true"", ""source_field"": ""cross_reference""}]","Summer nights by the lake are almost upon us! Mia and Dylan had gorgeous sunset photos by the lake after their wedding at @theateronthelakechicago 

Cinematography: @wearewholehearted 
Planning: @bigcitybride @hansenmadison
Venue: @theateronthelakechicago
Photography: @studiothisisphotography
Floral: @lifeinbloom
.
.
.
.
.
.
.
#chicagoweddings #weddingvideography #weddingday #weddings","[""chicagoweddings"", ""weddingvideography"", ""weddingday"", ""weddings""]"
random_100,https://www.instagram.com/p/DGBNXHER-Lg/,INCLUDE,0.93,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,amandamegmiller,wedding_photographer,t,University Club of Chicago,115,2025-02-13 15:59:03,"[{""claim"": ""is_wedding"", ""signal"": ""Happy Belated Anniversary, cuties! ... made it official"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Full multi-vendor stack credited for same event: Planning, Venue, Floral, Hair, Makeup, Dress, Band, Rentals, Paper Goods, Video"", ""source_field"": ""caption""}, {""claim"": ""is_chicago"", ""signal"": ""Venue: @universityclubofchicago, location tag University Club of Chicago"", ""source_field"": ""location_tag""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is the wedding photographer, account_archetype_prior wedding_photographer confidence 0.98"", ""source_field"": ""account_category""}, {""claim"": ""venue_in_metro"", ""signal"": ""universityclubofchicago in_metro true per known_vendor_mentions"", ""source_field"": ""cross_reference""}]","I can’t even believe it’s been a year since this duo made it official! Happy Belated Anniversary, cuties! When’s the anniversary bash?! …because I’m SO. IN. 🖤🖤🖤

Photography: @amandamegmiller
Planning: @shannongailevents 
Venue: @universityclubofchicago
Floral/Decor: @lifeinbloom
Hair: @eringrahamhair
Makeup: @joeysoluvly
Dress: @lihihod via @bellabiancabridalcouture
Band: @beatmixchicago
Rentals:",
random_100,https://www.instagram.com/p/DQ1nxQ6AEXA/,INCLUDE,0.93,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,anewodyssey,wedding_videographer,t,,132,2025-11-09 13:44:46,"[{""claim"": ""is_wedding"", ""signal"": ""Lauren and Max had the kind of day you want to live over and over again... An intimate celebration"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""named couple Lauren and Max plus full vendor stack credited: Planner, Venue, Videography, Photography, Ceremony Music, Officiant, DJ, Hair, Florals, Catering"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding_corroboration"", ""signal"": ""account_archetype_prior: wedding_videographer (0.85) posting what reads as a specific real shoot"", ""source_field"": ""account_category""}, {""claim"": ""is_chicago"", ""signal"": ""An intimate celebration in the heart of the West Loop"", ""source_field"": ""caption""}, {""claim"": ""is_chicago_venue"", ""signal"": ""Venue: @loftlucia, vendor_city Chicago, confirmed in_metro true"", ""source_field"": ""cross_reference""}, {""claim"": ""is_credible_source"", ""signal"": ""posting account is a wedding videographer (@anewodyssey) crediting multiple confirmed Chicago vendors: @loftlucia, @greenlinetalent, @cocinafusioncatering"", ""source_field"": ""cross_reference""}, {""claim"": ""supporting_hashtags"", ""signal"": ""#chicagowedding #westloopwedding #realwedding"", ""source_field"": ""hashtags""}]","Lauren and Max had the kind of day you want to live over and over again. An intimate celebration in the heart of the West Loop where time felt slow and the city faded into the background. Quiet joy, easy love, and a day that felt like it was exactly where it was meant to be

Planner: @event_shoppe_chi 
Venue: @loftlucia 
Videography: @anewodyssey 
Photography: @larapucciphoto 
Ceremony Music: @rac","[""weddingteaser"", ""weddingfilm"", ""weddingvideographer"", ""weddingvideo"", ""weddingcinema"", ""weddinginspiration"", ""bridetobe2025"", ""bridetobe2026"", ""chicagowedding"", ""westloopwedding"", ""luxurywedding"", ""fineartwedding"", ""destinationweddingvideographer"", ""romanticwedding"", ""realwedding"", ""lovestoryfilm"", ""chicago"", ""chi"", ""chitown"", ""nyc"", ""citywedding""]"
random_100,https://www.instagram.com/p/DI38hqkxSkc/,INCLUDE,0.93,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,_teresawilliams,wedding_photographer,t,"Chicago, Illinois",0,2025-04-25 15:12:58,"[{""claim"": ""is_wedding"", ""signal"": ""Gianna & Logan!!! Where to begin with this perfect day?! ... their stunning ceremony at St. Joseph's Catholic Church"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple Gianna & Logan, named family members (Lisa, Jim), first look, ceremony details, gown vendor credit"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding_vendor_stack"", ""signal"": ""@bellabiancabridalcouture credited for gown"", ""source_field"": ""mentions""}, {""claim"": ""is_credible_source"", ""signal"": ""account_archetype_prior wedding_photographer confidence 0.98, posting own work"", ""source_field"": ""account_category""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag Chicago, Illinois; photos around the city with all their people"", ""source_field"": ""location_tag""}, {""claim"": ""known_vendor_corroboration"", ""signal"": ""bellabiancabridalcouture confirmed attire vendor in graph"", ""source_field"": ""cross_reference""}]","Gianna & Logan!!!

Where to begin with this perfect day?! Closing my eyes and choosing 20 favorites for the first part of all the celebrations!!

Moments I can’t stop thinking about:

-Gianna’s gown (@bellabiancabridalcouture 👀)
-Gianna’s sisters and mom, Lisa, helping her into her dress
-first look with her dad, Jim (and all the tears in the room witnessing)
-her 10!! girls by her side hyping her",
random_100,https://www.instagram.com/p/DLBU-2jPjME/,INCLUDE,0.93,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,djdjones,wedding_videographer,t,Loews Chicago Hotel,31,2025-06-17 23:45:57,"[{""claim"": ""is_wedding"", ""signal"": ""Elsa & Robert’s wedding at the @loewschicagohotel was straight-up electric."", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple (Elsa & Robert) plus detailed description of emotional ceremony and reception, multiple credited vendors (DJ, drummer, sax) working the same event"", ""source_field"": ""caption""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: Loews Chicago Hotel; mention @loewschicagohotel"", ""source_field"": ""location_tag""}, {""claim"": ""is_credible_source"", ""signal"": ""vendor_rating 5 stars (156 reviews), dj_music category, known_vendor_mentions confirms loewschicagohotel as real venue"", ""source_field"": ""account_rating""}, {""claim"": ""is_useful_wedding_content"", ""signal"": ""Post documents specific wedding event details (ceremony, dance floor, live music additions) not generic promo"", ""source_field"": ""caption""}]","Elsa & Robert’s wedding at the @loewschicagohotel  was straight-up electric. ⚡️✨ From the emotional ceremony to a packed-out dance floor lit with glow sticks — this crew did not come to play.

We added a hybrid twist to the night with @dariusdrums77  on drums and @saintpey on sax, layering live energy on top of the DJ set for a next-level experience. 💃🏾🥁🎷 

The vibes? Immaculate. The love? Loud. T","[""WeddingsByDJDJones"", ""LuxuryWeddings"", ""ChicagoWeddingDJ"", ""HybridEntertainment"", ""LiveMusicVibes"", ""DrummerAndSax"", ""LuxeLoveVibes"", ""GlowStickTakeover"", ""SparkExperience""]"
random_100,https://www.instagram.com/p/DWEoaFCkpJ8/,INCLUDE,0.92,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,late September,0.7,alexferreriphoto,wedding_photographer,t,Theater on the Lake - Restaurant/Events/Theater,,2026-03-19 16:15:30,"[{""claim"": ""is_wedding"", ""signal"": ""photos of caroline + alex at golden hour on lake michigan from their late september theater on the lake wedding day"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""named couple 'caroline + alex' with specific wedding day description"", ""source_field"": ""caption""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: Theater on the Lake - Restaurant/Events/Theater"", ""source_field"": ""location_tag""}, {""claim"": ""is_credible_source"", ""signal"": ""account_archetype_prior: wedding_photographer (confidence 0.98), vendor_category: photographer, posting own work"", ""source_field"": ""account_bio""}, {""claim"": ""event_date"", ""signal"": ""late september theater on the lake wedding day"", ""source_field"": ""caption""}]","golden hour is the best hour 🩷 🩵 🧡 💛 

photos of caroline + alex at golden hour on lake michigan from their late september theater on the lake wedding day 

#chicagowedding #chicagoweddings #chicagoweddingphotographer #chicagoweddingphotography #chicagoweddingphotos #chicagoweddingphotographers","[""chicagowedding"", ""chicagoweddings"", ""chicagoweddingphotographer"", ""chicagoweddingphotography"", ""chicagoweddingphotos"", ""chicagoweddingphotographers""]"
random_100,https://www.instagram.com/p/DYSO-KCDoaB/,INCLUDE,0.92,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,emullinsphoto,wedding_photographer,t,"Chicago, Illinois",136,2026-05-13 16:05:00,"[{""claim"": ""is_wedding"", ""signal"": ""Jessie & Rick are celebrating one year of Marriage this week (!!!), and I’m so excited to feature their wedding on the Blog"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""named couple Jessie & Rick, plus full vendor stack credited (photography, hotel, venue, florals, beauty, dress, shoes, suit, jeweler, mariachi, DJ, cannoli, stationery)"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding_multivendor"", ""signal"": ""Photography @emullinsphoto Hotel @virginhotelschi Venue @osteriaviastato Florals @poppyflowersco ... DJ @stylemattersdjs"", ""source_field"": ""caption""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag Chicago, Illinois; caption mentions first look at Virgin Hotel Chicago and photos along the Chicago River"", ""source_field"": ""location_tag""}, {""claim"": ""is_chicago_venue"", ""signal"": ""known_vendor_mentions shows osteriaviastato as venue, in_metro true"", ""source_field"": ""cross_reference""}, {""claim"": ""is_credible_source"", ""signal"": ""posting account is vendor's own profile, Emma Mullins Photography, 5-star rated wedding photographer with 65 reviews"", ""source_field"": ""account_category""}, {""claim"": ""account_prior"", ""signal"": ""account_archetype_prior wedding_photographer confidence 0.98"", ""source_field"": ""account_bio""}]","More Italy for your feed today - but this time, in Chicago! Jessie & Rick are celebrating one year of Marriage this week (!!!), and I’m so excited to feature their wedding on the Blog :) Featuring a first look at @virginhotelschi where their love story began, photos along the Chicago River, and an evening of celebration at one of our favorite local spots, @osteriaviastato. 

This was such a happy ",
random_100,https://www.instagram.com/p/DLSrJzLxQ-b/,INCLUDE,0.92,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,briannagphoto,wedding_photographer,t,"Chicago, Illinois",0,2025-06-24 17:23:26,"[{""claim"": ""is_wedding"", ""signal"": ""Alisa + Spencer had the most beautiful Chicago wedding and I had the honor of capturing it."", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple (Alisa + Spencer) plus multi-vendor stack credited: Florals @bellafloraweddings, Dress @lbrbridal, Hair/makeup @pinmeupchicago"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding_support"", ""signal"": ""Photographer's own account documenting a specific real shoot, not a portfolio compilation"", ""source_field"": ""account_category""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: Chicago, Illinois"", ""source_field"": ""location_tag""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is the wedding photographer's own profile, archetype prior wedding_photographer 0.98"", ""source_field"": ""account_category""}]","Alisa + Spencer had the most beautiful Chicago wedding and I had the honor of capturing it. 🥹🩷

Florals: @bellafloraweddings 
Dress: @lbrbridal 
Hair/makeup: @pinmeupchicago 
•

•

#chicagoweddingphotographer
#documentaryphotographer #illinoisphotographer #illinoiswedding #intimateweddingphotographer #2026wedding #chicagowedding #illinoisweddingphotographer #smallwedding #intimatewedding #2025wedd","[""chicagoweddingphotographer"", ""documentaryphotographer"", ""illinoisphotographer"", ""illinoiswedding"", ""intimateweddingphotographer"", ""2026wedding"", ""chicagowedding"", ""illinoisweddingphotographer"", ""smallwedding"", ""intimatewedding"", ""2025wedding"", ""chicagoweddinginspo"", ""chicagoweddingvendor"", ""illinoisweddingvendors""]"
random_100,https://www.instagram.com/p/DSYhCBMDwaa/,INCLUDE,0.92,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,7.26.25,0.9,theflowergirlcompany,wedding_florist,t,Ravisloe Country Club,59,2025-12-17 23:30:12,"[{""claim"": ""is_wedding"", ""signal"": ""Lauren + Brian 🤍 7.26.25"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple with date and multi-vendor stack credited: Photographer, Planner, Venue, Hair+MUA"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""account_archetype_prior wedding_florist (0.98) documenting a specific real event"", ""source_field"": ""account_bio""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: Ravisloe Country Club"", ""source_field"": ""location_tag""}, {""claim"": ""is_credible_source"", ""signal"": ""vendor_category florist, vendor_rating 5 (30 reviews), posting own profile"", ""source_field"": ""account_category""}, {""claim"": ""is_credible_source"", ""signal"": ""known_vendor_mentions confirms experience_simplicitee (planner) and ravisloeweddings (planner) as real vendors"", ""source_field"": ""cross_reference""}]","Lauren + Brian 🤍
7.26.25
🤍
Photographer: @ashleymonforton 
Planner: @experience_simplicitee 
Venue: @ravisloeweddings 
Hair + MUA: @lillysbridalhairandmakeup",
random_100,https://www.instagram.com/p/Dbk59J-kXjm/,INCLUDE,0.92,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,janetdphotography,wedding_photographer,t,Butterfield Country Club Oak Brook Il,0,2026-08-03 11:41:25,"[{""claim"": ""is_wedding"", ""signal"": ""a celebration... this wedding was the perfect blend of sophistication and celebration"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""multi-vendor stack credited for same event: venue, photo, video, hair/MUA, florals, invites, band, dress, tux"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""photographer's own account documenting a specific real shoot ('kick off August weddings')"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""posting account is the photographer themselves, account_archetype_prior wedding_photographer 0.98"", ""source_field"": ""account_category""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: Butterfield Country Club Oak Brook Il"", ""source_field"": ""location_tag""}, {""claim"": ""is_chicago"", ""signal"": ""venue mention @butterfieldcc_grounds matches known_vendor_mentions as venue"", ""source_field"": ""cross_reference""}]","Soft blue details, timeless elegance, and a celebration that was every bit as joyful as it was beautiful. The style was effortless. The party was unforgettable.

From heartfelt moments to one of the most electric dance floors I’ve seen this season, this wedding was the perfect blend of sophistication and celebration.

What a way to kick off August weddings ✨

Vendors:
Venue: @butterfieldcc_grounds","[""chicagoweddingphotographer""]"
random_100,https://www.instagram.com/p/DW9YhxDDo69/,INCLUDE,0.92,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,ian.rempel,wedding_photographer,t,University Club of Chicago,78,2026-04-10 17:13:27,"[{""claim"": ""is_wedding"", ""signal"": ""Sammy & Alex... cozy moments at the University Club of Chicago."", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""named couple plus full multi-vendor stack credited: planner @clementinechicago, planner @maryplansweddings, venue @universityclubofchicago, florals @ashlandaddison, band @beatmixchicago"", ""source_field"": ""caption""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: University Club of Chicago"", ""source_field"": ""location_tag""}, {""claim"": ""is_credible_source"", ""signal"": ""posting account is photographer's own profile, archetype_prior wedding_photographer confidence 0.98"", ""source_field"": ""account_category""}, {""claim"": ""venue is confirmed Chicago vendor"", ""signal"": ""universityclubofchicago venue, in_metro true"", ""source_field"": ""cross_reference""}]","Sammy & Alex... cozy moments at the University Club of Chicago.⁠
⁠
Planning @clementinechicago⁠
@maryplansweddings⁠
Photo @ian.rempel⁠
Venue @universityclubofchicago⁠
Florals @ashlandaddison⁠
Band @beatmixchicago",
random_100,https://www.instagram.com/p/DGOWswhz41P/,INCLUDE,0.92,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,2025,0.4,lmstudiochi,wedding_venue,t,,21,2025-02-18 18:31:16,"[{""claim"": ""is_wedding"", ""signal"": ""Step into S + K's dreamy wedding celebration featuring delicate florals and moody candlelight!"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple 'S + K' with extensive real vendor credit stack: Reception, Ceremony, Coordinators, Florist, Photographer, Videographer, Hair, Makeup, Cake, DJ, etc."", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding_corroboration"", ""signal"": ""Multiple credible wedding vendors credited as working the same event together (photographer, florist, DJ, cake, hair/makeup, band)"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is LM Studio Chicago, a venue with 4.9 rating (35 reviews), account_archetype_prior wedding_venue 0.95"", ""source_field"": ""account_bio""}, {""claim"": ""is_chicago"", ""signal"": ""Ceremony at @stgeorgechicagogoc (St. George Chicago) and reception at @lmstudiochi, both Chicago-named venues; venue vendor_city Chicago"", ""source_field"": ""cross_reference""}, {""claim"": ""is_chicago_hashtags"", ""signal"": ""#ChicagoWeddings #chicagoeventvenue #chicagoweddingvenue"", ""source_field"": ""hashtags""}]","Step into S + K's dreamy wedding celebration featuring delicate florals and moody candlelight! 🤍✨

Reception: @lmstudiochi
Ceremony: @stgeorgechicagogoc
Coordinators: @bweddingschicago
Getting Ready Location: @lemeridienessex
Florist: @victoriamoy_ of @ashaddevents
Photographer: @vsprungphoto
Videographer: @lawrenceconnorfilms
Content creator: @tohaveandtopostweddings
Ceremony Harpist: @chicagowed","[""chicagoeventplanner"", ""weddingplanner"", ""eventvenue"", ""corporateevents"", ""modluxweddingschi"", ""chicagoweddingvenue"", ""chicagoweddingvendors"", ""theknotchicago"", ""chicagoeventspace"", ""chicagocatering"", ""chicagocateringcompany"", ""cateringcompany"", ""weddingcatering"", ""corporatecatering"", ""chicagoweddingphotographer"", ""chicagoelopement"", ""chicagoweddingphotos"", ""chicagobride"", ""2025bride"", ""2025weddingplanning"", ""springweddingplanning"", ""lmstudiochi"", ""chicagoeventvenue"", ""weddinginspo"", ""weddingdesign"", ""ChicagoWeddings"", ""weddingflowers"", ""maximalistwedding"", ""2025wedding""]"
random_100,https://www.instagram.com/p/Dbdu9BHDg7w/,INCLUDE,0.9,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,kentdrakephoto,wedding_photographer,t,,75,2026-07-31 16:50:01,"[{""claim"": ""is_wedding"", ""signal"": ""Extensive vendor credit list including Wedding Cake, Officiant, Bridal hair/makeup, wedding dresser, indicating a wedding event"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Full multi-vendor stack (planner, photographer, videographer, venue, florist, caterer, cake, officiant, hair/makeup, entertainment) all credited for the same event"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is the photographer's own profile, account_archetype_prior wedding_photographer confidence 0.98"", ""source_field"": ""account_category""}, {""claim"": ""is_chicago"", ""signal"": ""Venue @thelibraryat190 confirmed in_metro true via known_vendor_mentions"", ""source_field"": ""cross_reference""}, {""claim"": ""is_chicago"", ""signal"": ""Welcome Event at @thelanghamchicago, a Chicago hotel"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""Multiple known_vendor_mentions cross-referenced as confirmed Chicago wedding vendors (venue, cake, hair)"", ""source_field"": ""cross_reference""}]","A masterclass in a great guest experience! 👏🏻

Planning: @eventsbyshaunrajah 
Photography: @kentdrakephoto 
Video: @lvi_films 
Venue: @thelibraryat190 
Floral & Event Design: @lifeinbloom
Lighting: @eleganteventlighting 
Chairs, Bars, & Chargers: @nuagedesignsinc 
Chargers & Flatware: @thefestivefrog 
Invitation: @bydamistudiosnyc 
Day of Stationery, Signage & Event Branding: @luckyonion 
Linens: ",
random_100,https://www.instagram.com/p/DbsxgFUm6HD/,INCLUDE,0.9,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,rachaelwatsonphotography,wedding_photographer,t,Oak Brook Manor,353,2026-08-06 13:01:32,"[{""claim"": ""is_wedding"", ""signal"": ""Taylor & Alex's wedding was one we'll never forget"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple @taylorskupa @alexskupa plus multi-vendor stack (venue, florist, DJ, makeup, church, attire) credited for same event"", ""source_field"": ""mentions""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: Oak Brook Manor; venue also mentioned @theoakbrookmanor, Oak Brook IL is Chicago metro"", ""source_field"": ""location_tag""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is the photographer's own profile, account_archetype_prior wedding_photographer confidence 0.98"", ""source_field"": ""account_category""}, {""claim"": ""is_credible_source"", ""signal"": ""known_vendor_mentions includes theoakbrookmanor, rachaelwatsonphotography, musicbydesign, crystalbrideofficial, birdygrey as confirmed vendors"", ""source_field"": ""cross_reference""}]","Rain was in the forecast all day... but somehow, everything came together exactly the way it was meant to. 🤍⁠
⁠
From saying ""I do"" outdoors to dancing the night away with the people who love them most, Taylor & Alex's wedding was one we'll never forget. ⁠
⁠
Swipe through a few more of my favorites, then head to the link in bio to see their full sneak peek!⁠
⁠
@taylorskupa⁠
@alexskupa⁠
⁠
​@theoakbr","[""rachaelwatsonphotography"", ""oakbrookmanorwedding"", ""chicagoweddingphotographer"", ""illinoiswedding"", ""watsonbrides""]"
random_100,https://www.instagram.com/p/C13XSGFulDI/,INCLUDE,0.9,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,anemonechicago,wedding_florist,t,,33,2024-01-09 03:51:02,"[{""claim"": ""is_wedding"", ""signal"": ""Shout it out for chic winter weddings in Chicago"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Happy belated anniversary to Jessica & Joseph."", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding_multivendor"", ""signal"": ""Photography: @gerberscarpelliphotography Venue: @osteriaviastato Floral: @anemonechicago"", ""source_field"": ""caption""}, {""claim"": ""is_chicago"", ""signal"": ""Venue: @osteriaviastato"", ""source_field"": ""mentions""}, {""claim"": ""is_chicago_corroborating"", ""signal"": ""venue in_metro true"", ""source_field"": ""cross_reference""}, {""claim"": ""is_credible_source"", ""signal"": ""account_archetype_prior wedding_florist confidence 0.98, posting own work"", ""source_field"": ""account_category""}, {""claim"": ""chicago_hashtag"", ""signal"": ""#realchicagowedding #chicagoweddingvenue"", ""source_field"": ""hashtags""}]","❄️Shout it out for chic winter weddings in Chicago ❄️
Happy belated anniversary to Jessica & Joseph. 
Photography: @gerberscarpelliphotography 
Venue: @osteriaviastato 
Floral: @anemonechicago
#chicagowinterwedding #anemonechicago #anemonecreative #realchicagowedding #winterweddinginspo #chicagoweddingvenue #midwestbride #ceremonyinspo #whiteroses #candlelight #ceremonyarch #classicstyle #chicagow","[""chicagowinterwedding"", ""anemonechicago"", ""anemonecreative"", ""realchicagowedding"", ""winterweddinginspo"", ""chicagoweddingvenue"", ""midwestbride"", ""ceremonyinspo"", ""whiteroses"", ""candlelight"", ""ceremonyarch"", ""classicstyle"", ""chicagoweddingflorist""]"
random_100,https://www.instagram.com/p/DL8lSOVtltl/,INCLUDE,0.9,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,beingjoyphotography,wedding_photographer,t,,16,2025-07-11 00:00:30,"[{""claim"": ""is_wedding"", ""signal"": ""Full vendor credit stack including Wedding Dress, Bridesmaid Dresses, Guys Attire, HMUA, Planner, DJ, Cake - clearly a wedding"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Multiple credible wedding vendors credited as having worked the same event together (planner, florist, DJ, caterer, cake, HMUA, attire, photographer)"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is the photographer's own profile, account_archetype_prior wedding_photographer confidence 0.95"", ""source_field"": ""account_category""}, {""claim"": ""is_chicago"", ""signal"": ""Venue Morton Arboretum (@mortonarb / @eventsatmortonarboretum) is a known Chicago-area venue, cross-referenced known_vendor_mentions"", ""source_field"": ""cross_reference""}, {""claim"": ""vendor credibility corroboration"", ""signal"": ""deettasbakery and bridalartistryteam marked in_metro true in known_vendor_mentions"", ""source_field"": ""cross_reference""}]","Nothing beats a good group of friends. 

Venue | @mortonarb @eventsatmortonarboretum 
Planner | @sarahkathleenevents 
Photo | @beingjoyphotography
Floral | @shamrockgardenflorist 
DJ | @foreveryoungdjs 
Caterer | @mortonarb 
Cake | @deettasbakery 
HMUA | @bridalartistryteam 
Wedding Dress | @whitesatinbridal 
Dress Designer | Essence of Australia 
Bridesmaid Dresses | @azaziebridal 
Guys Attire | ",
random_100,https://www.instagram.com/p/C7g3OVPOEU4/,INCLUDE,0.9,expensive_model,anthropic/claude-sonnet-5,,t,t,t,t,,,flourishcakedesign,wedding_other_vendor,t,,128,2024-05-28 13:15:58,"[{""claim"": ""is_wedding"", ""signal"": ""To Sydney & George: ... your special day"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple Sydney & George, plus full vendor team credited (planning, venue, catering, floral, photo, video) for same event"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""getting to witness you seeing the cake for the first time ... part of such a moment of sheer joy during your special day"", ""source_field"": ""caption""}, {""claim"": ""is_chicago"", ""signal"": ""Venue: @chicagoilluminatingcompany confirmed in_metro true per known_vendor_mentions"", ""source_field"": ""cross_reference""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is the vendor's own profile, category baker, account_archetype_prior wedding_other_vendor 0.95"", ""source_field"": ""account_category""}, {""claim"": ""is_credible_source"", ""signal"": ""Multiple confirmed real vendors tagged for same event (florist, venue, catering, photographer)"", ""source_field"": ""mentions""}]","SUMMER MAKES AN ENTRANCE 🌸 so much to say about this cake, this couple, this vendor team, but I’ll try and keep it short. To Sydney & George: getting to witness you seeing the cake for the first time was something I will never forget, I am so grateful that I was able to be part of such a moment of sheer joy during your special day. 

Full disclosure: I was a bit nervous about this cake. I don’t ha",
