audit_bucket,post_url,final_decision,confidence,tier,model,exclusion_reason,is_wedding,is_real_wedding,is_chicago,is_credible_source,event_date,event_date_confidence,owner_username,archetype,is_wedding_industry,location_tag,likes_count,post_timestamp,evidence,caption_excerpt,hashtags
boundary_50,https://www.instagram.com/p/DVKV5r4DSjv/,EXCLUDE,0.72,expensive_model,anthropic/claude-sonnet-5,insufficient_evidence,f,,t,t,,,chicagoilluminatingcompany,wedding_venue,t,Chicago Illuminating Company,,2026-02-25 00:57:45,"[{""claim"": ""is_credible_source"", ""signal"": ""Posting account is the venue itself, Chicago Illuminating Company, venue category, 4.2 rating"", ""source_field"": ""account_category""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: Chicago Illuminating Company; vendor_city Chicago"", ""source_field"": ""location_tag""}, {""claim"": ""not a wedding"", ""signal"": ""caption describes it as 'The dinner party of our dreams' and 'Rachel and John's intimate evening' with no mention of wedding, marriage, or bride/groom ceremony language"", ""source_field"": ""caption""}, {""claim"": ""bride label present but no wedding context"", ""signal"": ""'Bride & Planning: @racheldemarte' is the only wedding-adjacent term, but overall event is described as a dinner party, not a wedding"", ""source_field"": ""caption""}]","The dinner party of our dreams - truly unforgettable! When ambiance, good food, and incredible music come together, you know the vibes are going to be immaculate. We’re still buzzing about how incredible Rachel and John’s intimate evening turned out! ✨🥂🍾

Bride & Planning: @racheldemarte 
Venue: @chicagoilluminatingcompany
Video & Content Creation:
@goldenhoursweddings @danaannweddings @dear.futur",
boundary_50,https://www.instagram.com/p/DVU_7gKl6lW/,EXCLUDE,0.72,expensive_model,anthropic/claude-sonnet-5,not_useful_wedding_content,t,t,t,t,,,emeraldeventsbysonam,wedding_planner,t,"Chicago, Illinois",0,2026-03-01 04:17:24,"[{""claim"": ""is_wedding"", ""signal"": ""Haldi ceremony described as pre-wedding ritual: 'Before the vows. Before the grandeur. Before the aisle. There is this.'"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Full vendor stack credited for same event: planner, photography, video, entertainment, venue, makeup, mehndi, floral, catering, design support"", ""source_field"": ""caption""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: Chicago, Illinois"", ""source_field"": ""location_tag""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is the vendor's own profile, archetype_prior wedding_planner 0.95"", ""source_field"": ""account_category""}, {""claim"": ""not_useful_wedding_content"", ""signal"": ""Post documents the Haldi ceremony ('Before the vows... Before the aisle') which is a pre-wedding ritual, not the wedding itself"", ""source_field"": ""caption""}]","Haldi isn’t meant to be calm.

It’s laughter between smears of turmeric.
It’s petals in the air.
It’s cousins getting a little too enthusiastic.
It’s the kind of chaos that only happens when everyone you love is in one room.

Before the vows.
Before the grandeur.
Before the aisle.

There is this.

The blessing.
The glow.
The beginning.

For couples who want their wedding to feel alive — not staged","[""haldiceremony"", ""southasianwedding"", ""indianweddingusa"", ""chicagoweddingplanner"", ""indianbride""]"
boundary_50,https://www.instagram.com/p/DWZ2fuwAiZK/,EXCLUDE,0.72,expensive_model,anthropic/claude-sonnet-5,not_chicago,t,t,,t,,,capstoneoccasions,wedding_planner,t,Capstone Occasions,11,2026-03-27 22:03:01,"[{""claim"": ""is_wedding"", ""signal"": ""planning for everything... this one wasn't on the schedule... Photography/Video credits for a wedding coordination account"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Specific unplanned moment referenced with named photographer and videographer credited for the same event"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""account_archetype_prior wedding_planner confidence 0.95; posting own profile"", ""source_field"": ""account_category""}, {""claim"": ""conflicting location signals"", ""signal"": ""hashtags include #milwaukeeweddings, #wisconsinwedding, and #chicagoweddingplanner together"", ""source_field"": ""hashtags""}, {""claim"": ""venue not identifiable"", ""signal"": ""location_tag 'Capstone Occasions' is the planner's own business, not a venue"", ""source_field"": ""location_tag""}]","We’re big believers in planning for everything, except the moments you never saw coming. This one wasn’t on the schedule, but it’s one that still sticks with us.

Photography: @handcocksimagery
Video: @oakhouseweddingfilms

#realweddingmoments #weddingcoordination #luxuryweddingplanning #milwaukeeweddings #midwestweddingplanner #chicagoweddingplanner #wisconsinwedding","[""realweddingmoments"", ""weddingcoordination"", ""luxuryweddingplanning"", ""milwaukeeweddings"", ""midwestweddingplanner"", ""chicagoweddingplanner"", ""wisconsinwedding""]"
boundary_50,https://www.instagram.com/p/DXLfjpvl_HE/,EXCLUDE,0.72,expensive_model,anthropic/claude-sonnet-5,not_useful_wedding_content,t,t,t,t,,,emeraldeventsbysonam,wedding_planner,t,Renaissance Schaumburg Convention Center Hotel,0,2026-04-16 04:44:09,"[{""claim"": ""is_wedding"", ""signal"": ""A Sangeet... this evening wasn't just designed, it was staged like a royal mehfil"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Planned by @emeraldeventsbysonam with a full vendor stack (photography, DJ, catering, beauty, florals, rentals) credited for the same event"", ""source_field"": ""mentions""}, {""claim"": ""is_credible_source"", ""signal"": ""account_archetype_prior wedding_planner confidence 0.95; posting own work"", ""source_field"": ""account_bio""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: Renaissance Schaumburg Convention Center Hotel"", ""source_field"": ""location_tag""}, {""claim"": ""not_useful_wedding_content"", ""signal"": ""Post is about a Sangeet (pre-wedding celebration event), not the wedding ceremony/reception itself - decor and design of a Sangeet night"", ""source_field"": ""caption""}]","A Sangeet, but make it a palace. ✨

Where every detail whispers royalty — from carved archways and jharokha-inspired panels to lush crimson blooms and candlelit gold accents. This evening wasn’t just designed, it was staged like a royal mehfil… immersive, intimate, and unapologetically grand.

The palette of deep reds, fuchsia, and antique gold set the tone for a night of music, movement, and cele","[""sangeetdecor"", ""indianweddingdesign"", ""luxurysangeet"", ""chicagoweddingplanner"", ""southasianwedding""]"
boundary_50,https://www.instagram.com/p/DXpgppeDXwW/,EXCLUDE,0.72,expensive_model,anthropic/claude-sonnet-5,not_wedding_related,f,,t,t,,,revelspace,venue_non_wedding_primary,f,The Revel Group,20,2026-04-27 20:31:29,"[{""claim"": ""is_chicago"", ""signal"": ""vendor_city Chicago, venue The Revel Group geotag"", ""source_field"": ""location_tag""}, {""claim"": ""is_credible_source"", ""signal"": ""Venue's own verified profile posting, vendor_rating 4.6 (121 reviews)"", ""source_field"": ""account_rating""}, {""claim"": ""not wedding-specific"", ""signal"": ""Caption discusses design/decor philosophy generically ('The space is already good. We just make it better...') with a full vendor stack credited but no mention of a wedding, couple, or bride/groom"", ""source_field"": ""caption""}, {""claim"": ""vendor stack lacks wedding context"", ""signal"": ""Planner, catering, decor, photographer, violinist, cigars, DJ credited but event type never specified as a wedding"", ""source_field"": ""caption""}, {""claim"": ""account prior leans non-wedding"", ""signal"": ""account_archetype_prior: venue_non_wedding_primary (0.75)"", ""source_field"": ""account_bio""}]","The space is already good. 
We just make it better and pretend it was always like this. 😏

There’s a fine line between designing a space and interfering with it. We stay close to that line, adjust what matters, ignore what doesn’t, and leave just enough alone that it still feels natural.

Planner: @birchdesignstudio @jessica_birchdesignstudio
Venue: @revelspace
Catering: @limelightcatering @leximi",
boundary_50,https://www.instagram.com/p/DYmfeLNEVDr/,EXCLUDE,0.72,expensive_model,anthropic/claude-sonnet-5,not_chicago,t,t,f,t,,,outwardvisuals,wedding_photographer,t,,27,2026-05-21 12:54:18,"[{""claim"": ""is_wedding"", ""signal"": ""Kelsey & Bobby - 4.10 ... see your former colleague get married"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple, specific date 4.10, multi-vendor stack: Lead photographer, 2nd photographer, and venue credited for same event"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is a photography vendor (wedding_photographer archetype, 0.95 confidence) posting own work"", ""source_field"": ""account_archetype_prior""}, {""claim"": ""venue mentioned"", ""signal"": ""@blumengardens"", ""source_field"": ""mentions""}, {""claim"": ""is_chicago uncertain/negative"", ""signal"": ""Blumen Gardens is a known venue located in Sycamore, IL, not Chicago metro core; no location tag or city confirmation provided in post; hashtags are generic vendor tags (#chicagowedding etc.) which are not reliable location evidence per instructions"", ""source_field"": ""cross_reference""}]","Kelsey & Bobby - 4.10
 
A little extra special to see your former colleague get married 🫶🏼🫶🏼 

OV TEAM

Lead 📸: @jasonverdinphoto 

2nd 📸: @itsnathanfry 

Venue 💒: @blumengardens 

#chicagowedding #chicagobride #chicagoweddings #chicagoweddingphotographer #chicagoweddingvenue","[""chicagowedding"", ""chicagobride"", ""chicagoweddings"", ""chicagoweddingphotographer"", ""chicagoweddingvenue""]"
boundary_50,https://www.instagram.com/p/DYzYL-gDpqi/,EXCLUDE,0.72,expensive_model,anthropic/claude-sonnet-5,not_chicago,t,t,,t,,,flowerandoakfilms,wedding_videographer,t,The Capen House - Special Events Venue,71,2026-05-26 13:00:07,"[{""claim"": ""is_wedding"", ""signal"": ""So grateful we got to preserve these moments for Chaylin + Morgan."", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Named couple Chaylin + Morgan with explicit wedding language 'the kind of wedding that feels warm, emotional, and unforgettable'"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""account_archetype_prior wedding_videographer confidence 0.95, own profile posting"", ""source_field"": ""account_category""}, {""claim"": ""venue location"", ""signal"": ""The Capen House - Special Events Venue"", ""source_field"": ""location_tag""}, {""claim"": ""chicago uncertain"", ""signal"": ""vendor_city Chicago is vendor home base, not evidence of wedding location; The Capen House is a Florida venue (Winter Park), suggesting destination wedding"", ""source_field"": ""cross_reference""}]","There was something so effortlessly beautiful about this day.

The kind of wedding that feels warm, emotional, and unforgettable from beginning to end.

So grateful we got to preserve these moments for Chaylin + Morgan. 🤍

@capenhouse 

#FlowerandOak #WeddingPhotographer #WeddingVideographer #2026Wedding #2027Wedding","[""FlowerandOak"", ""WeddingPhotographer"", ""WeddingVideographer"", ""2026Wedding"", ""2027Wedding""]"
boundary_50,https://www.instagram.com/p/DZfIs9LFi4i/,EXCLUDE,0.72,expensive_model,anthropic/claude-sonnet-5,not_useful_wedding_content,t,t,t,t,,,thefacepro,wedding_other_vendor,t,Doubletree Suites By Hilton Downers Grove,22,2026-06-12 12:52:03,"[{""claim"": ""is_wedding"", ""signal"": ""Sangeet ready ... a night of music, movement, and celebration"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""Specific makeup look tied to a sangeet event, described as a booking rather than generic marketing"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""vendor_category hair_makeup, vendor_rating 5 (46 reviews), posting own profile"", ""source_field"": ""account_category""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: Doubletree Suites By Hilton Downers Grove"", ""source_field"": ""location_tag""}, {""claim"": ""not_useful_wedding_content"", ""signal"": ""Post is about the makeup/hair styling for a pre-wedding sangeet event, not the wedding itself"", ""source_field"": ""caption""}]","Sangeet ready 
Soft updo, delicate makeup, and a glow that feels effortless but elevated — made for a night of music, movement, and celebration. 

#sangeetlook #bridalmakeup #softupdo #weddingbeauty #makeupartist","[""sangeetlook"", ""bridalmakeup"", ""softupdo"", ""weddingbeauty"", ""makeupartist""]"
boundary_50,https://www.instagram.com/p/DZWJfz8Da42/,EXCLUDE,0.72,expensive_model,anthropic/claude-sonnet-5,not_useful_wedding_content,t,,f,t,,,secondskin_beauty,wedding_other_vendor,t,The Gardens of Woodstock,8,2026-06-09 01:05:50,"[{""claim"": ""is_wedding"", ""signal"": ""#chicagobride, #bridalmakeup, Venue: @gardensofwoodstock"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""posting account is a makeup artist's own profile, account_archetype_prior wedding_other_vendor 0.95"", ""source_field"": ""account_category""}, {""claim"": ""is_chicago (against)"", ""signal"": ""location_tag: The Gardens of Woodstock (Woodstock, IL, not Chicago metro core; no explicit Chicago event location given)"", ""source_field"": ""location_tag""}, {""claim"": ""not_useful_wedding_content"", ""signal"": ""Post is about makeup application technique/products ('at least seven products involved') rather than documenting the wedding itself"", ""source_field"": ""caption""}]","Soft, glowy, effortless looking. Key word: looking. There were at least seven products involved. 

Makeup by: @kaylaislavender 
Venue: @gardensofwoodstock 

#naturalglam #bridalmakeup #softglam #chicagobride #bridalmua","[""naturalglam"", ""bridalmakeup"", ""softglam"", ""chicagobride"", ""bridalmua""]"
boundary_50,https://www.instagram.com/p/C-VZuuTN163/,EXCLUDE,0.75,expensive_model,anthropic/claude-sonnet-5,vendor_marketing_generic,t,f,t,t,,,thefultonwest,wedding_venue,t,West town,15,2024-08-06 16:00:51,"[{""claim"": ""is_wedding"", ""signal"": ""Intimate Ceremony under 75 guests? We've got the perfect space for you!"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is The Fulton West, Google Places venue with 4.9 rating (39 reviews)"", ""source_field"": ""account_rating""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: West town; hashtag #thefultonwest, #fultonmarket, #westtown"", ""source_field"": ""location_tag""}, {""claim"": ""not_real_wedding_no_named_couple"", ""signal"": ""Caption is a promotional pitch ('We've got the perfect space for you!') with vendor credits (photo, floral, linen, venue) but no named couple or specific wedding event referenced"", ""source_field"": ""caption""}, {""claim"": ""vendor_marketing_generic"", ""signal"": ""Post structured as venue advertisement with generic capacity/venue pitch rather than describing a specific wedding"", ""source_field"": ""caption""}]","Intimate Ceremony under 75 guests? We've got the perfect space for you!

Photo by: @colinlyonsphoto
Floral: @ashaddevents
Linen: @windycitylinen
Venue: @thefultonwest
Founder: @thetionnamarie #chicagowedding #thefultonwest #lgbtq #loveislove #weddingday #chicagoelopement #chicagoevents #chicagosecrets #chicago #chicagoeventvenue #weddingvenuechicago #chicagowedding #chicagovenue #eventspace #weddi","[""chicagowedding"", ""thefultonwest"", ""lgbtq"", ""loveislove"", ""weddingday"", ""chicagoelopement"", ""chicagoevents"", ""chicagosecrets"", ""chicago"", ""chicagoeventvenue"", ""weddingvenuechicago"", ""chicagovenue"", ""eventspace"", ""wedding"", ""chicagohiddengem"", ""fultonmarket"", ""westtown"", ""venues"", ""peerspace""]"
boundary_50,https://www.instagram.com/p/C2kggvDrjrT/,EXCLUDE,0.75,expensive_model,anthropic/claude-sonnet-5,vendor_marketing_generic,t,f,,t,,,aliphillips,wedding_planner,t,"Chicago, Illinois",52,2024-01-26 16:37:30,"[{""claim"": ""is_wedding"", ""signal"": ""Rainy day on your wedding!? ... romantic umbrella photos!!"", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding_false"", ""signal"": ""Generic advice/tip about rainy wedding photos with no named couple or specific event details"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""account_archetype_prior wedding_planner confidence 0.98; photo credited to @andrewweeksphotography (confirmed vendor)"", ""source_field"": ""account_bio""}, {""claim"": ""thin_hashtag_evidence"", ""signal"": ""#chicagoweddings #realchicagowedding #chicagoweddinginspiration etc. with no specific couple or event named"", ""source_field"": ""hashtags""}, {""claim"": ""location_tag_generic"", ""signal"": ""Chicago, Illinois geotag but no specific venue or couple tied to event"", ""source_field"": ""location_tag""}]","Rainy day on your wedding!? Not to worry! Grab an umbrella and be brave and head out for romantic umbrella photos!! 

Photo @andrewweeksphotography 
 #chicagoweddings #chicagoweddingplanner #engagingeventsbyali #aliphillips #windycityweddings #windycitywedding #realchicagowedding #realchicagoweddings #chicagoweddinginspiration #chicagoweddinginspo #chicagowedding #modernluxurychicago #weddingday #","[""chicagoweddings"", ""chicagoweddingplanner"", ""engagingeventsbyali"", ""aliphillips"", ""windycityweddings"", ""windycitywedding"", ""realchicagowedding"", ""realchicagoweddings"", ""chicagoweddinginspiration"", ""chicagoweddinginspo"", ""chicagowedding"", ""modernluxurychicago"", ""weddingday"", ""weddingdecor"", ""getmarriedinchicago"", ""weddinginspiration"", ""chicagobride"", ""chicagoweddingphotos"", ""chicagowedding"", ""chicagoweddingvenue"", ""chicagoweddingvenues""]"
boundary_50,https://www.instagram.com/p/C3BZOivvzA1/,EXCLUDE,0.75,expensive_model,anthropic/claude-sonnet-5,vendor_marketing_generic,f,,t,t,,,charcoalfactoryloft,wedding_venue,t,,229,2024-02-06 21:51:50,"[{""claim"": ""is_chicago"", ""signal"": ""vendor_city Chicago, venue account, no conflicting location signal"", ""source_field"": ""account_bio""}, {""claim"": ""is_credible_source"", ""signal"": ""vendor_category venue, rating 4.8 (14 reviews), own profile posting"", ""source_field"": ""account_category""}, {""claim"": ""not_wedding_specific"", ""signal"": ""caption 'a peek at our intimate gathering space' with vendor credits (photographer, florist, coordinator) but no mention of a wedding, couple, or event"", ""source_field"": ""caption""}, {""claim"": ""generic_venue_marketing"", ""signal"": ""no wedding language, no couple named, no explicit event reference - appears to be venue space showcase content"", ""source_field"": ""caption""}]","a peek at our intimate gathering space ✨

📸 @melissaferraraphoto
floral: @ecowildeflowerco 
coordination: @sustainablesoirees",
boundary_50,https://www.instagram.com/p/C3vT_FnxdrF/,EXCLUDE,0.75,expensive_model,anthropic/claude-sonnet-5,insufficient_evidence,t,f,,t,,,thequintessentialcake,wedding_other_vendor,t,60189,35,2024-02-24 17:51:08,"[{""claim"": ""is_wedding"", ""signal"": ""\""this enchanting garden party wedding\"""", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding"", ""signal"": ""No named couple, no specific venue, no event date - only generic descriptive language about a cake at a 'garden party wedding' theme, reads like styled/portfolio content"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""account_archetype_prior wedding_other_vendor confidence 0.95, vendor is a cake business posting its own work"", ""source_field"": ""account_bio""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag is a zip code (60189) with no other city/venue context tying the wedding itself to Chicago metro; vendor_city Chicago is vendor home base not event location"", ""source_field"": ""location_tag""}]","Beneath the tranquil sky and amongst blooming spring flowers, our palest blue three-tier cake stands tall, a vision of delicate beauty at this enchanting garden party wedding.",
boundary_50,https://www.instagram.com/p/C4tjmIXoxD9/,EXCLUDE,0.75,expensive_model,anthropic/claude-sonnet-5,vendor_marketing_generic,t,f,t,t,,,paulmichaelsevents,wedding_other_vendor,t,La Dolce Vita Lemont,10,2024-03-19 22:00:25,"[{""claim"": ""is_wedding"", ""signal"": ""Being able to gather with the ones you love to celebrate your union...We'll be sure to provide the best soundtrack for your special day."", ""source_field"": ""caption""}, {""claim"": ""is_real_wedding negative - generic marketing copy, no named couple or specific event"", ""signal"": ""generic phrasing with no named couple, date, or specific event details; caption reads as promotional DJ service copy"", ""source_field"": ""caption""}, {""claim"": ""venue tag only, no event evidence"", ""signal"": ""Venue: @ladolcevitaoflemont"", ""source_field"": ""mentions""}, {""claim"": ""is_chicago venue location"", ""signal"": ""La Dolce Vita Lemont"", ""source_field"": ""location_tag""}, {""claim"": ""is_credible_source"", ""signal"": ""vendor_rating 5 (121 reviews), dj_music category, own profile posting"", ""source_field"": ""account_category""}, {""claim"": ""hashtags are generic marketing, not event-specific"", ""signal"": ""#chicagoweddingdj #weddingdjservices #weddingwirebrides"", ""source_field"": ""hashtags""}]","Being able to gather with the ones you love to celebrate your union is a feeling that can't be beat. We'll be sure to provide the best soundtrack for your special day. 
Venue: @ladolcevitaoflemont 
---
#weddingwirebrides #weddingreception #weddingceremony #chicagodjcompany #chicagodjs #chicagoevents #weddinglighting #uplighting #weddingentertainment #partyslate #partyslatechicago #weddingwire #the","[""weddingwirebrides"", ""weddingreception"", ""weddingceremony"", ""chicagodjcompany"", ""chicagodjs"", ""chicagoevents"", ""weddinglighting"", ""uplighting"", ""weddingentertainment"", ""partyslate"", ""partyslatechicago"", ""weddingwire"", ""theknot"", ""weddingwirechicago"", ""chicagoweddingdj"", ""weddingdjservices""]"
boundary_50,https://www.instagram.com/p/C6HHo3AAH7x/,EXCLUDE,0.75,expensive_model,anthropic/claude-sonnet-5,not_useful_wedding_content,f,,,t,,,marktrelaphotography,wedding_photographer,t,,10,2024-04-23 16:49:20,"[{""claim"": ""is_wedding"", ""signal"": ""#chicagoengagement hashtag with named couple 'Shayna and Naethan' but no reference to an actual wedding date or event, only 'microwedding' hashtag which is ambiguous"", ""source_field"": ""hashtags""}, {""claim"": ""engagement_not_wedding"", ""signal"": ""caption only says 'Shayna and Naethan' with #chicagoengagement, no explicit wedding reference"", ""source_field"": ""caption""}, {""claim"": ""is_credible_source"", ""signal"": ""account is a professional photographer with 5-star rating, 50 reviews, archetype wedding_photographer 0.99 confidence"", ""source_field"": ""account_rating""}]","Shayna and Naethan
. 
#chicagoengagement #chicagomicrowedding #chicagoweddingphotographer","[""chicagoengagement"", ""chicagomicrowedding"", ""chicagoweddingphotographer""]"
boundary_50,https://www.instagram.com/p/C7m_looOtou/,EXCLUDE,0.75,expensive_model,anthropic/claude-sonnet-5,vendor_marketing_generic,t,f,,t,,,laurenashleystudios,wedding_photographer,t,Viceroy Chicago,2701,2024-05-30 22:26:10,"[{""claim"": ""is_wedding"", ""signal"": ""#bride, #weddingphotographer, 'draped by a large white veil'"", ""source_field"": ""hashtags""}, {""claim"": ""is_credible_source"", ""signal"": ""vendor_category photographer with 5.0 rating (142 reviews), account_archetype_prior wedding_photographer 0.98"", ""source_field"": ""account_rating""}, {""claim"": ""is_real_wedding thin evidence"", ""signal"": ""No named couple, no explicit wedding day reference; caption is about posing technique and a free posing guide giveaway"", ""source_field"": ""caption""}, {""claim"": ""not_useful_wedding_content / marketing"", ""signal"": ""Comment 'Playbook' below for your FREE Posing Guide!"", ""source_field"": ""caption""}, {""claim"": ""location tag exists but no wedding context"", ""signal"": ""Viceroy Chicago"", ""source_field"": ""location_tag""}]","Comment ""Playbook"" below for your FREE Posing Guide! 🎉✨ 
I came… I saw… these long curtains and wanted to give the feeling of being draped by a large white veil. I saw the vision, I came, I saw and I absolutely loved how it looked! This was the result! #weddingphotographer #clientreactions #chicagoweddingphotographer #photomagic #bride","[""weddingphotographer"", ""clientreactions"", ""chicagoweddingphotographer"", ""photomagic"", ""bride""]"
boundary_50,https://www.instagram.com/p/C7o9hISxO9K/,EXCLUDE,0.75,expensive_model,anthropic/claude-sonnet-5,not_wedding_related,f,,t,t,,,olya.pyvovarenko,,,"Chicago, Illinois",281,2024-05-31 16:44:54,"[{""claim"": ""is_chicago"", ""signal"": ""Chicago, Illinois"", ""source_field"": ""location_tag""}, {""claim"": ""is_credible_source"", ""signal"": ""Photos by talented @calebschaftlein, MUA & hair @alina_oblog_"", ""source_field"": ""caption""}, {""claim"": ""no wedding language present"", ""signal"": ""caption only contains Ukrainian flag emoji, dove emoji, and photo/MUA credits with no mention of wedding, bride, groom, or event"", ""source_field"": ""caption""}]","🇺🇦🕊️

Photos by talented @calebschaftlein 
MUA & hair @alina_oblog_",
boundary_50,https://www.instagram.com/p/CqggW5nv9il/,EXCLUDE,0.75,expensive_model,anthropic/claude-sonnet-5,insufficient_evidence,t,f,t,t,,,ravenswoodeventcenter,wedding_venue,t,Ravenswood Event Center,,2023-04-01 21:02:28,"[{""claim"": ""is_wedding"", ""signal"": ""#chicagoweddings, #loftweddingschicago hashtags referencing wedding content"", ""source_field"": ""hashtags""}, {""claim"": ""is_credible_source"", ""signal"": ""Posting account is Ravenswood Event Center, a venue with 4.6 rating (131 reviews), posting from its own profile"", ""source_field"": ""account_rating""}, {""claim"": ""is_chicago"", ""signal"": ""Location tag: Ravenswood Event Center (Chicago venue)"", ""source_field"": ""location_tag""}, {""claim"": ""is_real_wedding thin evidence"", ""signal"": ""Caption 'The quiet moments are so often, unforgettable.' has no named couple, no specific event details, only generic venue-branded hashtags like #chicagoweddingvenues"", ""source_field"": ""caption""}, {""claim"": ""account_archetype_prior"", ""signal"": ""wedding_venue (confidence 0.95) - corroborating but not sufficient alone"", ""source_field"": ""cross_reference""}]","The quiet moments are so often, unforgettable. #chicagoweddingvenues #chicagoweddings #northsideweddings #loftweddingschicago","[""chicagoweddingvenues"", ""chicagoweddings"", ""northsideweddings"", ""loftweddingschicago""]"
boundary_50,https://www.instagram.com/p/CtemBLXrUe0/,EXCLUDE,0.75,expensive_model,anthropic/claude-sonnet-5,not_useful_wedding_content,f,,t,t,,,wsphotography.us,wedding_photographer,t,Milton Lee Olive Park Beach,67,2023-06-14 16:47:38,"[{""claim"": ""is_credible_source"", ""signal"": ""vendor_category photographer, rating 4.9 (49 reviews), account_archetype_prior wedding_photographer 0.98"", ""source_field"": ""account_rating""}, {""claim"": ""is_chicago"", ""signal"": ""location_tag: Milton Lee Olive Park Beach (Chicago)"", ""source_field"": ""location_tag""}, {""claim"": ""is_wedding vs engagement"", ""signal"": ""hashtags #chicagoengagementphotography #engagementchicago #chicagoengagement #engagementshooting suggest engagement session, not wedding day"", ""source_field"": ""hashtags""}, {""claim"": ""no named couple or wedding date reference"", ""signal"": ""caption is just 'Photo by Milan' with generic hashtags, no couple name or wedding date mentioned"", ""source_field"": ""caption""}]","Photo by Milan
.
.
.
#chicagoweddingphotographer #chicagoengagementphotography #mywedd #wsphotography #artweddingphotography #documentarywedding #chicagowedding #theknot #weddingwire # #beautifulbride #artportrait #engagementchicago #chicagoengagement #engagementshooting #luxorywedding #thecordinatedbride #realwedding #chicagoindianwedding #chicagoindianweddingphotographer","[""chicagoweddingphotographer"", ""chicagoengagementphotography"", ""mywedd"", ""wsphotography"", ""artweddingphotography"", ""documentarywedding"", ""chicagowedding"", ""theknot"", ""weddingwire"", ""beautifulbride"", ""artportrait"", ""engagementchicago"", ""chicagoengagement"", ""engagementshooting"", ""luxorywedding"", ""thecordinatedbride"", ""realwedding"", ""chicagoindianwedding"", ""chicagoindianweddingphotographer""]"
boundary_50,https://www.instagram.com/p/CvjYIzvoIGY/,EXCLUDE,0.75,expensive_model,anthropic/claude-sonnet-5,insufficient_evidence,f,,,t,,,wsphotography.us,wedding_photographer,t,,55,2023-08-05 06:25:20,"[{""claim"": ""is_credible_source"", ""signal"": ""Posting account is a photographer business with 4.9 rating, 49 reviews, own profile posting"", ""source_field"": ""account_rating""}, {""claim"": ""caption gives no named couple or specific event details"", ""signal"": ""Photo by Tomic\\n.\\n.\\n. followed only by hashtags"", ""source_field"": ""caption""}, {""claim"": ""hashtags mix engagement and wedding terms ambiguously"", ""signal"": ""#chicagoengagementphotography #engagementchicago #engagementshooting #realwedding #chicagowedding"", ""source_field"": ""hashtags""}, {""claim"": ""no location tag or venue mentioned"", ""signal"": ""location_tag: (none)"", ""source_field"": ""location_tag""}]","Photo by Tomic
.
.
.
#chicagoweddingphotographer #chicagoengagementphotography #mywedd #wsphotography #artweddingphotography #documentarywedding #chicagowedding #theknot #weddingwire # #beautifulbride #artportrait #engagementchicago #chicagoengagement #engagementshooting #luxorywedding #thecordinatedbride #realwedding #chicagoindianwedding #chicagoindianweddingphotographer","[""chicagoweddingphotographer"", ""chicagoengagementphotography"", ""mywedd"", ""wsphotography"", ""artweddingphotography"", ""documentarywedding"", ""chicagowedding"", ""theknot"", ""weddingwire"", ""beautifulbride"", ""artportrait"", ""engagementchicago"", ""chicagoengagement"", ""engagementshooting"", ""luxorywedding"", ""thecordinatedbride"", ""realwedding"", ""chicagoindianwedding"", ""chicagoindianweddingphotographer""]"
